Subject, RT, Choice, Correct, Accuracy, Slow, Congruent, Block, Points, FixTime, GapTime, StimTime
8,2.258197e-01, 2, 1, 0, 0, 0, 0, -1.500000e+00, 9.989046e-02, 3.998543e-01, 4.498595e-01
8,1.169022e+00, 1, 1, 1, 1, 1, 0, -1.500000e+00, 9.988774e-02, 3.998513e-01, 4.498619e-01
8,4.426091e-01, 2, 2, 1, 0, 0, 0, 1, 9.990012e-02, 3.998528e-01, 4.498583e-01
8,4.970891e-01, 2, 2, 1, 0, 0, 0, 1, 9.987476e-02, 3.998398e-01, 4.498498e-01
8,3.094696e-01, 2, 2, 1, 0, 1, 0, 1, 9.988503e-02, 3.998758e-01, 4.498607e-01
8,2.493257e-01, 2, 2, 1, 0, 1, 0, 1, 9.989137e-02, 3.998676e-01, 4.498640e-01
8,2.635998e-01, 2, 2, 1, 0, 0, 0, 1, 9.992336e-02, 3.998872e-01, 4.499165e-01
8,3.566196e-01, 1, 1, 1, 0, 0, 0, 1, 9.989016e-02, 3.998848e-01, 4.498601e-01
8,3.989228e-01, 1, 1, 1, 0, 0, 0, 1, 9.990102e-02, 3.998214e-01, 4.498797e-01
8,3.265680e-01, 1, 2, 0, 0, 0, 0, -1.500000e+00, 9.988955e-02, 3.998549e-01, 4.498658e-01
8,4.579414e-01, 2, 2, 1, 0, 0, 0, 1, 9.987688e-02, 3.998459e-01, 4.498504e-01
8,4.074717e-01, 1, 2, 0, 0, 0, 0, -1.500000e+00, 9.988925e-02, 3.998576e-01, 4.498661e-01
8,4.474145e-01, 1, 1, 1, 0, 1, 0, 1, 9.989650e-02, 3.998875e-01, 4.498637e-01
8,4.055607e-01, 1, 1, 1, 0, 1, 0, 1, 9.989740e-02, 3.998595e-01, 4.498245e-01
8,3.577210e-01, 1, 1, 1, 0, 1, 0, 1, 9.989921e-02, 3.998573e-01, 4.498628e-01
8,6.792676e-01, 2, 2, 1, 0, 0, 0, 1, 9.983945e-02, 3.998712e-01, 4.498743e-01
8,3.404352e-01, 2, 2, 1, 0, 1, 0, 1, 9.989076e-02, 3.998631e-01, 4.498613e-01
8,5.028949e-01, 1, 1, 1, 0, 1, 0, 1, 9.989348e-02, 3.998718e-01, 4.498845e-01
8,4.587443e-01, 1, 1, 1, 0, 0, 0, 1, 9.988593e-02, 3.998531e-01, 4.498658e-01
